Residuals	weight_grams_scaled	number_of_pups_scaled	lipocalin2_pg_ml_scaled	genotype
PHOSACETYLTRANS-RXN|(expasy) Phosphate acetyltransferase [2.3.1.8]	0.808917199486782	0.159675223885191	0.0010970663640982	0.0303105102639284	0
PHOSGLYPHOS-RXN|(expasy) Phosphoglycerate kinase [2.7.2.3]	0.694036274470198	0.211729294975487	0.0925417845698966	0.00169264598441864	0
PHOSMANMUT-RXN|(expasy) Phosphomannomutase [5.4.2.8]	0.855125336665855	0.0812192297510706	0.00116678490669125	0.000719781682477151	0.0617688669939057
PHOSNACMURPENTATRANS-RXN|(metacyc) UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelyl-D-alanyl-D-alanine:undecaprenyl-phosphate transferase [2.7.8.13]	0.761811481211322	0.00910892189852206	0.127106699049818	0.101972897840337	0
PHOSPHAGLYPSYN-RXN|(expasy) CDP-diacylglycerol--glycerol-3-phosphate 1-phosphatidyltransferase [2.7.8.5]	0.8942909214164	0.00425854852946868	0.00017772074892591	0.0856619305657212	0.0156108787394846
PHOSPHASERDECARB-RXN|(expasy) Phosphatidylserine decarboxylase [4.1.1.65]	0.830063710502951	0.0826356017041983	0.0651418093351011	0.0221588784577498	0
PHOSPHASERSYN-RXN|(expasy) CDP-diacylglycerol--serine O-phosphatidyltransferase [2.7.8.8]	0.927154499228315	0.0660369956188165	0.00647353862078837	0.000334966532080056	0
PHOSPHATE-BUTYRYLTRANSFERASE-RXN|(expasy) Phosphate butyryltransferase [2.3.1.19]	0.903763152615191	0.00550461395153916	0.0414264783874905	0.0493057550457796	0
PHOSPHOENOLPYRUVATE-MUTASE-RXN|(expasy) Phosphoenolpyruvate mutase [5.4.2.9]	0.766374227518294	0.186377815735824	0.00226173217191046	0.044986224573972	0
PHOSPHOGLUCMUT-RXN|(expasy) Phosphoglucomutase (alpha-D-glucose-1,6-bisphosphate-dependent) [5.4.2.2]	0.672500162102701	0.134640548209669	0.0296803168956246	0.000928013105281644	0.162250959686724
PHOSPHOKETOLASE-RXN|(expasy) Phosphoketolase [4.1.2.9]	0.985545170474313	0.00634387762433103	0.00622066536293765	0.00189028653841858	2.47135446153623e-17
PHOSPHOLIPASE-A1-RXN|(expasy) Phospholipase A(1) [3.1.1.32]	0.880183953735638	0.0223527045429006	0.0935429765662375	0.00392036515522433	0
PHOSPHOMEVALONATE-KINASE-RXN|(expasy) Phosphomevalonate kinase [2.7.4.2]	0.917735574776846	0.0276596679822155	0.011233605067248	1.15194893449389e-06	0.0433700002247562
PHOSPHONOACETALDEHYDE-HYDROLASE-RXN|(expasy) Phosphonoacetaldehyde hydrolase [3.11.1.1]	0.692428428180076	0.00817608895386785	0.0567401528292801	0.242655330036776	0
PHOSPHORIBULOKINASE-RXN|(expasy) Phosphoribulokinase [2.7.1.19]	0.741605876469858	0.157168630525501	0.0970378559483168	0.00418763705632381	0
PMPOXI-RXN|(expasy) Pyridoxal 5-phosphate synthase [1.4.3.5]	0.982638574012412	7.18551999506228e-05	0.000746952354010094	0.0165426184336271	0
PNKIN-RXN|(expasy) Pyridoxal kinase [2.7.1.35]	0.808491027041298	0.00625492701049389	0.0617192258878824	0.121326052132834	0.0022087679274915
PNP-RXN|(expasy) Purine-nucleoside phosphorylase [2.4.2.1]	0.780445229116101	0.0535869382790868	0.019615977875761	0.000194617263711261	0.14615723746534
PNPOXI-RXN|(expasy) Pyridoxal 5-phosphate synthase [1.4.3.5]	0.982638574012412	7.18551999506228e-05	0.000746952354010094	0.0165426184336271	0
POLYNUCLEOTIDE-ADENYLYLTRANSFERASE-RXN|(expasy) Polynucleotide adenylyltransferase [2.7.7.19]	0.805541354837201	0.0638904411142946	0.130341682519619	0.000226521528885256	0
POLYPHOSPHATE-KINASE-RXN|(expasy) Polyphosphate kinase [2.7.4.1]	0.769349398786389	0.0490359514340094	0.0896929644851882	0.0919216852944135	0
PORPHOBILSYNTH-RXN|(expasy) Porphobilinogen synthase [4.2.1.24]	0.734285209241743	0.0715439598132532	0.078952745449313	0.115218085495691	0
PPENTOMUT-RXN|(expasy) Phosphopentomutase [5.4.2.7]	0.866751509011005	0.033662014744402	0.0166928559550953	0.0828936202894978	0
PPGPPSYN-RXN|(expasy) Guanosine-3,5-bis(diphosphate) 3-diphosphatase [3.1.7.2]	0.827244512195623	0.145967568244716	0.00076965879268573	0.00111284094527632	0.0249054198216988
PRAISOM-RXN|(expasy) Phosphoribosylanthranilate isomerase [5.3.1.24]	0.969844372394352	0.026688160936222	0.000654537065427304	0.00281292960399883	0
PREPHENATEDEHYDRAT-RXN|(expasy) Prephenate dehydratase [4.2.1.51]	0.762836049341283	0.188813609115308	8.87704698762131e-06	0.0483414644964211	0
PREPHENATEDEHYDROG-RXN|(expasy) Prephenate dehydrogenase [1.3.1.12]	0.907562426266156	0.0894454028006842	0.00285344380884788	0.000138727124312039	0
PRIBFAICARPISOM-RXN|(expasy) isomerase [5.3.1.16]	0.919192038793435	0.0151055739580058	0.0640056904816218	0.00169669676693771	0
PRODISULFREDUCT-RXN|(expasy) Protein-disulfide reductase (glutathione) [1.8.4.2]	0.970862683520853	0.0256388077818219	0.00346504132747197	3.3467369853396e-05	0
PROLINE--TRNA-LIGASE-RXN|(expasy) Proline--tRNA ligase [6.1.1.15]	0.703457347338252	0.115835035481264	0.172155399974098	0.00855221720638578	0
PROPCOASYN-RXN|(expasy) Short-chain acyl-CoA dehydrogenase [1.3.8.1]	0.876110701100017	0.0112357360607244	0.108887915765894	0.00376564707336419	0
PROPIONATE--COA-LIGASE-RXN|(expasy) Propionate--CoA ligase [6.2.1.17]	0.899815554121902	0.0609738780391551	0.038600771299884	0.000609796539059209	0
PROPIONYL-COA-CARBOXY-RXN|(expasy) Propionyl-CoA carboxylase [6.4.1.3]	0.823036015846108	0.133286965371107	4.92498741575481e-05	0.0436277689086273	0
PROTEIN-TYROSINE-PHOSPHATASE-RXN|(expasy) Protein-tyrosine-phosphatase [3.1.3.48]	0.739045341089067	0.00622979680964722	0.171653419843312	0.00277648809107057	0.0802949541669031
PROTOHEMEFERROCHELAT-RXN|(expasy) Protoporphyrin ferrochelatase [4.99.1.1]	0.916672128349075	0.0236101322971682	1.8296746339267e-05	0.0596994426074176	0
PROTOPORGENOXI-RXN|(expasy) Protoporphyrinogen oxidase [1.3.3.4]	0.762084442132917	0.0122287533864632	0.119176393041781	0.106510411438838	0
PRPPAMIDOTRANS-RXN|(expasy) Amidophosphoribosyltransferase [2.4.2.14]	0.85755813695249	0.0743906208497962	0.000732844206838166	0.0673183979908752	0
PRPPSYN-RXN|(expasy) Ribose-phosphate diphosphokinase [2.7.6.1]	0.809547584185671	0.00197760188830875	0.184911482877096	0.00356333104892356	0
PRTRANS-RXN|(expasy) Anthranilate phosphoribosyltransferase [2.4.2.18]	0.816369727634631	0.132955654887575	0.0249204187905176	0.0257541986872764	0
PSERPHOSPHA-RXN|(expasy) Phosphoserine phosphatase [3.1.3.3]	0.835342176681803	0.15646790043406	0.000564229329780501	0.00762569355435729	6.39774518222224e-21
PSERTRANSAM-RXN|(expasy) Phosphoserine transaminase [2.6.1.52]	0.962225827428776	0.00167006223559368	0.0359516285497985	0.000152481785832098	0
PSERTRANSAMPYR-RXN|(expasy) Phosphoserine transaminase [2.6.1.52]	0.962225827428776	0.00167006223559368	0.0359516285497985	0.000152481785832098	0
PSEUDOURIDINE-KINASE-RXN|(expasy) Pseudouridine kinase [2.7.1.83]	0.789645119227635	0.0112005880812041	0.178274632927746	0.0208796597634151	0
PTAALT-RXN|(expasy) Phosphate propanoyltransferase [2.3.1.222]	0.868923845316657	0.0260464514035265	0.0401989637892886	0.0648307394905276	0
PURINE-NUCLEOSIDASE-RXN|(expasy) Purine nucleosidase [3.2.2.1]	0.889343168902231	0.0213233397757557	0.0329692032956389	8.81367710551495e-06	0.0563554743492686
PYFLAVOXRE-RXN|(expasy) Pyruvate synthase [1.2.7.1]	0.812319745080334	0.0921088632182299	0.0881059424658663	0.00746544923556955	0
PYRAMKIN-RXN|(expasy) Pyridoxal kinase [2.7.1.35]	0.808491027041298	0.00625492701049389	0.0617192258878824	0.121326052132834	0.0022087679274915
PYRIDOXKIN-RXN|(expasy) Pyridoxal kinase [2.7.1.35]	0.808491027041298	0.00625492701049389	0.0617192258878824	0.121326052132834	0.0022087679274915
PYRIMSYN1-RXN|(expasy) Phosphomethylpyrimidine synthase [4.1.99.17]	0.991440834011536	0.00124618847572961	0.00719608232899011	0.000116895183744042	0
PYRIMSYN3-RXN|(expasy) Phosphooxymethylpyrimidine kinase [2.7.4.7]	0.996253111307281	0.00165313150383117	0.000148447714987082	0.00194530947390086	0
PYROGLUTAMYL-PEPTIDASE-I-RXN|(expasy) Pyroglutamyl-peptidase I [3.4.19.3]	0.64114850341887	0.000584106403761766	0.0390334901524058	0.0349159530069147	0.284317947018047
PYRROLINECARBREDUCT-RXN|(expasy) Pyrroline-5-carboxylate reductase [1.5.1.2]	0.825053954558365	0.00208891676072363	0.00210094610149563	0.170756182579416	0
PYRUFLAVREDUCT-RXN|(expasy) Pyruvate synthase [1.2.7.1]	0.812319745080334	0.0921088632182299	0.0881059424658663	0.00746544923556955	0
PYRUVATE-CARBOXYLASE-RXN|(expasy) Pyruvate carboxylase [6.4.1.1]	0.841360267007256	3.58672136747553e-05	0.15434639242374	0.00425747335532959	0
PYRUVATEORTHOPHOSPHATE-DIKINASE-RXN|(expasy) Pyruvate, phosphate dikinase [2.7.9.1]	0.781252097067413	0.0443374403323191	0.13507208873422	0.039338373866047	0
PYRUVFORMLY-RXN|(expasy) Formate C-acetyltransferase [2.3.1.54]	0.808541400988467	0.0317498109328029	0.136738391990808	0.0229703960879216	0
QUERCITRINASE-RXN|(expasy) AMBIGUOUS [3.2.1.40; 3.2.1.66]	0.828513209373145	0.104725599400364	0.00371173739115451	0.00964480216463532	0.0534046516707016
QUINOLINATE-SYNTHA-RXN|(expasy) Quinolinate synthase [2.5.1.72]	0.950318701134524	0.0168976332696142	0.0299500483597651	0.00283361723609638	0
QUINOPRIBOTRANS-RXN|(expasy) Nicotinate-nucleotide diphosphorylase (carboxylating) [2.4.2.19]	0.843254184957469	0.07484125459875	0.00333509599278337	0.0057261893537926	0.0728432750972055
R11-RXN|(expasy) AMBIGUOUS [2.8.3.1; 2.8.3.8]	0.767936145252693	0.175364529491403	0.0224178889430188	0.0342814363128856	0
R122-RXN|(expasy) Hydroxydechloroatrazine ethylaminohydrolase [3.5.4.43]	0.816280744838098	0.0472508647743834	0.131014749542	0.00545364084551851	0
R222-RXN|(metacyc) 1-octanal dehydrogenase (NAD+) [1.2.1.3]	0.947775831528184	0.00171661858688445	0.0452153311920682	0.00505330495553341	0.000238913737330261
R223-RXN|(metacyc) octanoyl-CoA ligase [6.2.1.3]	0.82687881172357	0.134360297146086	0.0265314772771662	0.0122294138531779	0
R229-RXN|(expasy) 2-phosphosulfolactate phosphatase [3.1.3.71]	0.892299018141266	0.094874945578855	0.0124552668203257	0.00037076945955338	0
R8-RXN|(expasy) Acetate CoA-transferase [2.8.3.8]	0.767936145252693	0.175364529491403	0.0224178889430188	0.0342814363128856	0
RETINYL-PALMITATE-ESTERASE-RXN|(metacyc) retinyl-palmitate esterase [3.1.1.1]	0.71795576263973	0.00461075330694507	0.0845344588018543	0.0293660557281835	0.163532969523287
RFFTRANS-RXN|(expasy) dTDP-4-amino-4,6-dideoxygalactose transaminase [2.6.1.59]	0.841444342989906	0.00170870455911595	0.0386673746444275	0.118179577806551	0
RHAMNISOM-RXN|(expasy) L-rhamnose isomerase [5.3.1.14]	0.736809550263411	0.00312094989044279	0.131801455491985	0.128268044354161	0
RHAMNULOKIN-RXN|(expasy) Rhamnulokinase [2.7.1.5]	0.752087130383326	0.245956926053275	0.000813187266705611	0.00114275629669368	0
RHAMNULPALDOL-RXN|(expasy) Rhamnulose-1-phosphate aldolase [4.1.2.19]	0.986120159150163	0.00182741798057111	0.0119411613638668	0.000111261505399224	0
RIB5PISOM-RXN|(expasy) Ribose-5-phosphate isomerase [5.3.1.6]	0.869195318599139	0.00685535145203981	0.10476646946351	0.000400414518128481	0.0187824459671829
RIBITOL-5-PHOSPHATE-2-DEHYDROGENASE-RXN|(expasy) Ribitol-5-phosphate 2-dehydrogenase (NADP(+)) [1.1.1.405]	0.827572828124522	0.139666907607611	0.0316423606376477	0.00111790363021867	0
RIBOFLAVIN-SYN-RXN|(expasy) Riboflavin synthase [2.5.1.9]	0.968466161788187	0.0148972852729577	0.0149006036399699	0.00173594929888526	0
RIBOFLAVINKIN-RXN|(expasy) Riboflavin kinase [2.7.1.26]	0.897248574188603	0.0235839987722505	0.0754002401476548	0.0037671868914919	0
RIBOFLAVINSYNDEAM-RXN|(expasy) Diaminohydroxyphosphoribosylaminopyrimidine deaminase [3.5.4.26]	0.935631273939352	0.0108515168270364	0.000450519153584948	0.00151367166720642	0.0515530184128201
RIBOFLAVINSYNREDUC-RXN|(expasy) 5-amino-6-(5-phosphoribosylamino)uracil reductase [1.1.1.193]	0.935631273939352	0.0108515168270364	0.000450519153584948	0.00151367166720642	0.0515530184128201
RIBOKIN-RXN|(expasy) Ribokinase [2.7.1.15]	0.785005625995247	0.179982755168062	0.00856341506218248	0.0264482037745081	0
RIBONUCLEOSIDE-DIP-REDUCTI-RXN|(expasy) Ribonucleoside-diphosphate reductase [1.17.4.1]	0.805458378588447	0.115316642901269	0.0647281764019196	0.0144968021083645	0
RIBONUCLEOSIDE-DIP-REDUCTII-RXN|(expasy) Ribonucleoside-diphosphate reductase [1.17.4.1]	0.805458378588447	0.115316642901269	0.0647281764019196	0.0144968021083645	0
RIBOSYLHOMOCYSTEINASE-RXN|(expasy) S-ribosylhomocysteine lyase [4.4.1.21]	0.882106917649592	0.0705784159130876	0.010115816305661	0.00309600998875791	0.0341028401429017
RIBULOKIN-RXN|(expasy) Ribulokinase [2.7.1.16]	0.889867204794645	0.101865738848261	1.07174551687736e-07	0.00826694918254269	0
RIBULP3EPIM-RXN|(expasy) Ribulose-phosphate 3-epimerase [5.1.3.1]	0.771627862451981	0.134899894047116	0.0738354415256301	0.019636801975273	0
RIBULPEPIM-RXN|(expasy) L-ribulose-5-phosphate 4-epimerase [5.1.3.4]	0.97770776331306	0.00256737882343297	0.0117390657655273	0.00798579209798012	0
RNA-DIRECTED-DNA-POLYMERASE-RXN|(expasy) RNA-directed DNA polymerase [2.7.7.49]	0.952379699455499	0.0370454378031093	0.0104015098906875	0.000173352850703855	0
RXN-0|(expasy) Diamine N-acetyltransferase [2.3.1.57]	0.922243185126613	0.071170968404347	0.00389480204297374	0.00269104442606585	0
RXN-10|(expasy) Argininosuccinate synthase [6.3.4.5]	0.820547910175942	0.00649310729686881	0.0001158933411776	0.172843089186012	0
RXN-10001|(expasy) UDP-2,4-diacetamido-2,4,6-trideoxy-beta-L-altropyranose hydrolase [3.6.1.57]	0.99600572902031	0.00369630457818609	0.000118211996418961	0.000179754405084521	0
RXN-10002|(expasy) Pseudaminic acid synthase [2.5.1.97]	0.897413496531641	0.024260213275164	0.0216714938514571	0.056654796341738	0
RXN-10003|(expasy) Pseudaminic acid cytidylyltransferase [2.7.7.81]	0.877537660310804	0.000198881873574026	0.00307800062628382	0.119185457189338	0
RXN-10031|(expasy) 2-amino-3,7-dideoxy-D-threo-hept-6-ulosonate synthase [2.2.1.10]	0.868761929337765	3.27744312100157e-05	0.00312453371679505	0.12808076251423	0
RXN-10035|(expasy) S-methyl-5-thioadenosine deaminase [3.5.4.31]	0.867308003153606	0.0983735973943774	0.013433381893959	0.0200802014547236	0.000804816103333527
RXN-10058|(metacyc) 2,5-diamino-6-(5-phosphoribitylamino)pyrimidin-4(3H)-one deaminase [3.5.4.26]	0.935631273939352	0.0108515168270364	0.000450519153584948	0.00151367166720642	0.0515530184128201
RXN-10086|(expasy) 3-oxoadipyl-CoA thiolase [2.3.1.174]	0.927557267201668	0.055225413516291	0.0148031353560347	0.00241418392600588	0
RXN-10089|(metacyc) imidazole acetaldehyde reductase [1.2.1.3]	0.947775831528184	0.00171661858688445	0.0452153311920682	0.00505330495553341	0.000238913737330261
RXN-10445|(expasy) 3-fumarylpyruvate hydrolase [3.7.1.20]	0.9305004154845	0.0616084402406772	0.000500639464513117	0.00739050481031034	0
RXN-10620|(expasy) Cyclic dehypoxanthinyl futalosine synthase [1.21.98.1]	0.889737791284426	0.0277077682127189	0.017745222190893	0.0648092183119618	0
RXN-10642|(expasy) Uroporphyrinogen decarboxylase [4.1.1.37]	0.841853657309449	0.06134448067876	0.0320108289886014	0.0647910330231892	0
RXN-10655|(expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]	0.773810199458105	0.0999555669344019	0.00929290004168947	0.00378339221788875	0.113157941347915
RXN-10656|(expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0.805846886871657	0.160765318629194	0.0174744366110255	0.0159133578881238	0
RXN-10657|(expasy) Enoyl-[acyl-carrier-protein] reductase (NADH) [1.3.1.9]	0.866686511302251	0.0729251220569205	0.0464481746906915	0.0139401919501365	0
RXN-10659|(expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]	0.773810199458105	0.0999555669344019	0.00929290004168947	0.00378339221788875	0.113157941347915
RXN-10660|(expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0.805846886871657	0.160765318629194	0.0174744366110255	0.0159133578881238	0
RXN-10661|(expasy) Enoyl-[acyl-carrier-protein] reductase (NADH) [1.3.1.9]	0.866686511302251	0.0729251220569205	0.0464481746906915	0.0139401919501365	0
RXN-10674|(expasy) Holo-[acyl-carrier-protein] synthase [2.7.8.7]	0.847209546610743	0.00433620354383559	0.0337057526071257	0.00120252525114495	0.113545971987151
RXN-10699|(expasy) Acetyl-CoA C-acyltransferase [2.3.1.16]	0.884123835180403	0.000566676487471474	0.0355281839998853	7.70272214464504e-05	0.0797042771107941
RXN-10700|(expasy) Acetyl-CoA C-acyltransferase [2.3.1.16]	0.884123835180403	0.000566676487471474	0.0355281839998853	7.70272214464504e-05	0.0797042771107941
RXN-10701|(expasy) Acetyl-CoA C-acyltransferase [2.3.1.16]	0.884123835180403	0.000566676487471474	0.0355281839998853	7.70272214464504e-05	0.0797042771107941
RXN-10711|(expasy) Carboxylesterase [3.1.1.1]	0.71795576263973	0.00461075330694507	0.0845344588018543	0.0293660557281835	0.163532969523287
RXN-10715|(expasy) Aldehyde dehydrogenase (NAD(+)) [1.2.1.3]	0.947775831528184	0.00171661858688445	0.0452153311920682	0.00505330495553341	0.000238913737330261
RXN-10717|(metacyc) indole acetaldehyde reductase [1.1.1.2]	0.768896751034501	0.0825357547365358	0.115091438855397	0.0271821554135581	0.00629389996000841
RXN-10755|(expasy) Beta-D-galactosyl-(1->4)-L-rhamnose phosphorylase [2.4.1.247]	0.892063570201893	0.0465531426170516	0.0132841450133435	0.0480991421677121	0
RXN-10759|(expasy) (R)-amidase [3.5.1.100]	0.810476438022138	0.165950752350894	0.0234578911115939	0.000114918515373487	0
RXN-10760|(expasy) (R)-amidase [3.5.1.100]	0.810476438022138	0.165950752350894	0.0234578911115939	0.000114918515373487	0
RXN-10767|(expasy) Carboxylesterase [3.1.1.1]	0.71795576263973	0.00461075330694507	0.0845344588018543	0.0293660557281835	0.163532969523287
RXN-10769|(expasy) Beta-glucosidase [3.2.1.21]	0.822261396384094	0.0526698237780945	0.0307739199865658	0.0942948598512452	0
RXN-10773|(expasy) Beta-glucosidase [3.2.1.21]	0.822261396384094	0.0526698237780945	0.0307739199865658	0.0942948598512452	0
RXN-10780|(expasy) Aldehyde dehydrogenase (NAD(+)) [1.2.1.3]	0.947775831528184	0.00171661858688445	0.0452153311920682	0.00505330495553341	0.000238913737330261
RXN-10781|(metacyc) 5-hydroxytryptophol dehydrogenase [1.1.1.1]	0.695009947861937	0.105321690335786	0.0351953604613224	0.00037892262756958	0.164094078713385
RXN-10819|(expasy) Phenylacetate--CoA ligase [6.2.1.30]	0.947952846835417	0.00554309694465441	0.0103523279645796	0.0361517282553486	0
RXN-10857|(expasy) Dihydroneopterin aldolase [4.1.2.25]	0.693721680712739	0.273411638039238	0.0308859055645918	0.00198077568343069	0
RXN-10911|(expasy) Alcohol dehydrogenase [1.1.1.1]	0.695009947861937	0.105321690335786	0.0351953604613224	0.00037892262756958	0.164094078713385
RXN-10912|(expasy) Aldehyde dehydrogenase (NAD(+)) [1.2.1.3]	0.947775831528184	0.00171661858688445	0.0452153311920682	0.00505330495553341	0.000238913737330261
RXN-10915|(metacyc) 3,4-dihydroxyphenylglycol dehydrogenase [1.1.1.1]	0.695009947861937	0.105321690335786	0.0351953604613224	0.00037892262756958	0.164094078713385
RXN-10917|(expasy) Aldehyde dehydrogenase (NAD(+)) [1.2.1.3]	0.947775831528184	0.00171661858688445	0.0452153311920682	0.00505330495553341	0.000238913737330261
RXN-10949|(expasy) Inositol-phosphate phosphatase [3.1.3.25]	0.847169351887178	0.0640472276209587	0.0394163777967744	0.0493670426950887	0
RXN-10952|(expasy) Inositol-phosphate phosphatase [3.1.3.25]	0.847169351887178	0.0640472276209587	0.0394163777967744	0.0493670426950887	0
RXN-10953|(expasy) Inositol-phosphate phosphatase [3.1.3.25]	0.847169351887178	0.0640472276209587	0.0394163777967744	0.0493670426950887	0
RXN-10954|(expasy) Inositol-phosphate phosphatase [3.1.3.25]	0.847169351887178	0.0640472276209587	0.0394163777967744	0.0493670426950887	0
RXN-10966|(expasy) Diadenosine hexaphosphate hydrolase (ATP-forming) [3.6.1.61]	0.913294407612749	9.99528990200291e-08	0.0853871630929162	0.00131832934143541	4.25477557336605e-16
RXN-10994|(expasy) Holo-[acyl-carrier-protein] synthase [2.7.8.7]	0.847209546610743	0.00433620354383559	0.0337057526071257	0.00120252525114495	0.113545971987151
RXN-1102|(expasy) Cinnamyl-alcohol dehydrogenase [1.1.1.195]	0.82324447294413	0.0679212986461558	0.106725576257238	0.000412075026216188	0.00169657712626076
RXN-11029|(expasy) acetylglucosaminyltransferase [2.4.1.227]	0.686051699033279	0.221088710113288	0.0252879428777733	0.00749771193272768	0.0600739360429321
RXN-11046|(expasy) Demethylmenaquinone methyltransferase [2.1.1.163]	0.858671541781365	0.0274390341639324	0.113622724338777	0.000266699715925311	0
RXN-11047|(expasy) 1,4-dihydroxy-2-naphthoate polyprenyltransferase [2.5.1.74]	0.835303754236743	0.0981507937757606	0.0439137787408638	0.022631673246633	0
RXN-11063|(expasy) Methionine gamma-lyase [4.4.1.11]	0.868305740932911	0.000154525508418769	0.0123099768792614	0.119229756679409	0
RXN-11064|(expasy) Methionine gamma-lyase [4.4.1.11]	0.868305740932911	0.000154525508418769	0.0123099768792614	0.119229756679409	0
RXN-11065|(expasy) Serine-type D-Ala-D-Ala carboxypeptidase [3.4.16.4]	0.782109115363633	0.189825209901642	0.0164721950783119	0.0115934796564138	0
RXN-11070|(expasy) N-acetylglucosaminyl-diphospho-decaprenol L-rhamnosyltransferase [2.4.1.289]	0.947139120588036	0.038809826676108	0.00316733593261156	0.0108837168032442	0
