Residuals	timepoint	number_of_pups_scaled	genotype	lipocalin2_pg_ml_scaled
MANNONOXIDOREDUCT-RXN|(expasy) Fructuronate reductase [1.1.1.57]	0.592558706815904	0.271192931007277	0.0175033531390008	0.111619065441455	0.00712594359636247
MANNPDEHYDROG-RXN|(expasy) Mannitol-1-phosphate 5-dehydrogenase [1.1.1.17]	0.394928181507668	0.603146087084674	0.00130931172649264	7.98151056644284e-13	0.000616419680367129
MANNPGUANYLTRANGDP-RXN|(expasy) Mannose-1-phosphate guanylyltransferase (GDP) [2.7.7.22]	0.993414075554744	0	0.00495601194064552	0	0.00162991250461068
MANNPISOM-RXN|(expasy) Mannose-6-phosphate isomerase [5.3.1.8]	0.557103614860722	0.423237074402003	0.0193438759013103	0	0.000315434835964865
MANNURONATE-REDUCTASE-RXN|(expasy) Mannuronate reductase [1.1.1.131]	0.88676468411612	0.103965317593234	0.00926991543688318	1.81730868510562e-13	8.28535808286306e-08
MCPMETEST-RXN|(expasy) Protein-glutamate methylesterase [3.1.1.61]	0.698527513524943	0.292770166217267	0.00414736510379836	0.00440353681415084	0.000151418339840384
MERCURY-II-REDUCTASE-RXN|(expasy) Mercury(II) reductase [1.16.1.1]	0.493897419059813	0.467042176221967	0.00174548298214793	0.0344827572843227	0.00283216445174924
METHANOL-DEHYDROGENASE-RXN|(expasy) Methanol dehydrogenase [1.1.1.244]	0.999890918588051	0	1.22330826466172e-05	0	9.68483293026264e-05
METHENYLTHFCYCLOHYDRO-RXN|(expasy) Methenyltetrahydrofolate cyclohydrolase [3.5.4.9]	0.752849432016054	0.231295200648594	0.00635312689820066	0	0.00950224043715102
METHGLYSYN-RXN|(expasy) Methylglyoxal synthase [4.2.3.3]	0.793209872968826	0.205180715000631	8.06985708553022e-05	0	0.00152871345968809
METHIONINE--TRNA-LIGASE-RXN|(expasy) Methionine--tRNA ligase [6.1.1.10]	0.372839750523238	0.62117834145576	0.0046156415687324	0	0.0013662664522695
METHIONINE-GAMMA-LYASE-RXN|(expasy) Methionine gamma-lyase [4.4.1.11]	0.633771586168264	0.287629967095642	0.0115786841971973	0.051613031999695	0.0154067305392017
METHIONYL-TRNA-FORMYLTRANSFERASE-RXN|(expasy) Methionyl-tRNA formyltransferase [2.1.2.9]	0.598751549193522	0.387970914644423	0.00669455258103536	2.94243331466406e-16	0.00658298358101918
METHYLACETOACETYLCOATHIOL-RXN|(expasy) Acetyl-CoA C-acyltransferase [2.3.1.16]	0.406019228919002	0.579903734277063	0.0133402566320002	0	0.000736780171934721
METHYLACYLYLCOA-HYDROXY-RXN|(metacyc) Methylacrylyl-CoA hydratase [4.2.1.17]	0.990057321231615	7.91954256931332e-12	0.00668365158092729	7.10229283610759e-05	0.00318800425117662
METHYLASPARTATE-AMMONIA-LYASE-RXN|(expasy) Methylaspartate ammonia-lyase [4.3.1.2]	0.865426092559258	0.132878398434509	6.73195928417891e-05	3.87120437156873e-23	0.00162818941339092
METHYLASPARTATE-MUTASE-RXN|(expasy) Methylaspartate mutase [5.4.99.1]	0.747153138443597	0.223603070554224	0.00113121802083332	0.00708456088894167	0.0210280120924039
METHYLENETHFDEHYDROG-NADP-RXN|(expasy) Methylenetetrahydrofolate dehydrogenase (NADP(+)) [1.5.1.5]	0.630807127368875	0.34912670583758	0.0130336793282454	1.5615449259702e-12	0.00703248746373827
METHYLISOCITRATE-LYASE-RXN|(expasy) Methylisocitrate lyase [4.1.3.30]	0.518604689376121	0.468025978466278	0.0127063400835467	0	0.000662992074053913
METHYLMALONYL-COA-EPIM-RXN|(expasy) Methylmalonyl-CoA epimerase [5.1.99.1]	0.986865231371601	0	0.00918686693516373	0	0.00394790169323538
METHYLMALONYL-COA-MUT-RXN|(expasy) Methylmalonyl-CoA mutase [5.4.99.2]	0.928077186842081	0.0710485622462706	1.7505650023239e-06	1.04947463805364e-12	0.000872500345596562
METHYLVALERATE-RXN|(metacyc) 3-methyl-2-oxobutanoate dehydrogenase [(S)-2-methylbutanoyl-transferring) [1.2.4.4]	0.859798369242379	0.132791531621236	0.00734260819803552	1.06220487840919e-14	6.7490938339072e-05
MEVALONATE-KINASE-RXN|(expasy) Mevalonate kinase [2.7.1.36]	0.587395253577653	0.3814147849607	0.0309826258917105	3.98883303316151e-15	0.000207335569932238
MHPELY-RXN|(expasy) 4-hydroxy-2-oxovalerate aldolase [4.1.3.39]	0.833731186328083	3.12000294632286e-12	0.0727903402929075	0.0500328036053971	0.0434456697704926
MMUM-RXN|(expasy) Homocysteine S-methyltransferase [2.1.1.10]	0.926030131370212	0.073134516319813	0.000279938788090047	1.13301370930523e-13	0.000555413521771918
MORPHINE-6-DEHYDROGENASE-RXN|(expasy) Morphine 6-dehydrogenase [1.1.1.218]	0.69653526223371	0.273355319943484	0.0300313910336683	0	7.80267891374706e-05
MYO-INOSITOL-1-PHOSPHATE-SYNTHASE-RXN|(expasy) Inositol-3-phosphate synthase [5.5.1.4]	0.717539694077207	0.279974155220847	0.0017799011883528	0	0.00070624951359337
MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN|(expasy) Inositol-phosphate phosphatase [3.1.3.25]	0.965960635627466	0	0.00872452301386759	0	0.0253148413586664
MYO-INOSITOL-2-DEHYDROGENASE-RXN|(expasy) Inositol 2-dehydrogenase [1.1.1.18]	0.875023206185036	2.63431804539005e-17	0.111981778060404	0	0.0129950157545595
MYO-INOSOSE-2-DEHYDRATASE-RXN|(expasy) Myo-inosose-2 dehydratase [4.2.1.44]	0.644695649043268	0.32702793196582	0.0200256901047862	0.0068470761426668	0.00140365274345941
N-ACETYLDIAMINOPIMELATE-DEACETYLASE-RXN|(expasy) N-acetyldiaminopimelate deacetylase [3.5.1.47]	0.421258785264959	0.559862229535773	0.0180723295788993	2.0338572946477e-14	0.000806655620347872
N-ACETYLGLUCOSAMINE-KINASE-RXN|(expasy) N-acetylglucosamine kinase [2.7.1.59]	0.933793524397955	0.0621330448927816	0.000100792238244888	2.58675096355346e-07	0.00397237979592176
N-ACETYLGLUTPREDUCT-RXN|(expasy) N-acetyl-gamma-glutamyl-phosphate reductase [1.2.1.38]	0.841074501920587	0.128168413823216	0.00433869716504672	2.76170304636245e-13	0.0264183870908737
N-ACETYLNEURAMINATE-SYNTHASE-RXN|(expasy) N-acetylneuraminate synthase [2.5.1.56]	0.764658545656256	0.228384281955065	0.00690729298645946	0	4.98794022193269e-05
N-ACETYLTRANSFER-RXN|(expasy) Amino-acid N-acetyltransferase [2.3.1.1]	0.650985718769979	0.324809631719715	0.00792763783354827	0.0157235150745552	0.000553496602202556
N-ACYLGLUCOSAMINE-2-EPIMERASE-RXN|(expasy) N-acylglucosamine 2-epimerase [5.1.3.8]	0.643547643886414	0.307854118393564	0.0124126035010331	0	0.0361856342189884
N-CARBAMOYLPUTRESCINE-AMIDASE-RXN|(expasy) N-carbamoylputrescine amidase [3.5.1.53]	0.924737188937679	0.0714619293922753	0.00378543325255164	0	1.54484174943283e-05
N-CARBAMOYLSARCOSINE-AMIDASE-RXN|(expasy) N-carbamoylsarcosine amidase [3.5.1.59]	0.538587874854152	0.339763688883581	0.0533139453340575	0.0650328251894004	0.0033016657388089
NACGLCTRANS-RXN|(metacyc) UDP-N-acetyl-D-glucosamine:N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelyl-D-alanyl-D-alanine-diphosphoundecaprenol 4-&beta;-N-acetylglucosaminlytransferase [2.4.1.227]	0.467163086654631	0.529706706537741	0.00312733075653306	1.22286837894723e-20	2.87605109473236e-06
NAD-KIN-RXN|(expasy) NAD(+) kinase [2.7.1.23]	0.45820699068194	0.534158152765194	0.00752094217629098	4.42395359751249e-13	0.000113914376132228
NAD-SYNTH-GLN-RXN|(expasy) NAD(+) synthase (glutamine-hydrolyzing) [6.3.5.1]	0.873262183885402	0.122572825675514	0.000388360567075477	0	0.00377662987200865
NAD-SYNTH-NH3-RXN|(expasy) NAD(+) synthase [6.3.1.5]	0.476817085296236	0.505041757928965	0.0180640783815142	0	7.70783932843697e-05
NADH-DEHYDROG-A-RXN|(expasy) NADH:ubiquinone reductase (H(+)-translocating) [7.1.1.2]	0.990562878505179	0	0.00260108783948319	0	0.0068360336553381
NADH-PEROXIDASE-RXN|(expasy) NADH peroxidase [1.11.1.1]	0.579487068126682	0.402993660105635	0.000926856501200065	0.0149364125174478	0.00165600274903523
NADH-PQ-DEHYDROG-RXN|(expasy) NADH:ubiquinone reductase (H(+)-translocating) [7.1.1.2]	0.990562878505179	0	0.00260108783948319	0	0.0068360336553381
NADPH-DEHYDROGENASE-RXN|(expasy) NADPH dehydrogenase [1.6.99.1]	0.99892107912644	3.14454418730914e-15	0.000718200409022106	0	0.000360720464535165
NADPYROPHOSPHAT-RXN|(expasy) NAD(+) diphosphatase [3.6.1.22]	0.978898615513251	0	0.00641872708443806	0	0.0146826574023107
NAG1P-URIDYLTRANS-RXN|(expasy) UDP-N-acetylglucosamine diphosphorylase [2.7.7.23]	0.508102249729466	0.47479938713863	0.0159522819920481	1.62941113644989e-10	0.00114608097691508
NAG6PDEACET-RXN|(expasy) N-acetylglucosamine-6-phosphate deacetylase [3.5.1.25]	0.806335197346431	0.189937520599812	1.24282371640542e-05	1.06103221825904e-20	0.00371485381659231
NANE-RXN|(metacyc) N-acetyl-D-mannosamine-6-phosphate epimerase [5.1.3.9]	0.317309904500058	0.672136581335959	0.0100007323043272	0	0.000552781859655511
NAPHTHOATE-SYN-RXN|(expasy) 1,4-dihydroxy-2-naphthoyl-CoA synthase [4.1.3.36]	0.676295570407978	0.256272901780007	0.0262382803310994	0.0407775412458668	0.000415706235049488
NICONUCADENYLYLTRAN-RXN|(expasy) Nicotinate-nucleotide adenylyltransferase [2.7.7.18]	0.549491586806278	0.39782972491955	0.0311912654631143	0.0190768534547585	0.00241056935629921
NICOTINATEPRIBOSYLTRANS-RXN|(expasy) Nicotinate phosphoribosyltransferase [6.3.4.21]	0.357524437544281	0.617143451855815	0.0250199082807093	0	0.000312202319195086
NITRATE-REDUCTASE-CYTOCHROME-RXN|(expasy) Nitrate reductase (cytochrome) [1.9.6.1]	0.749221768371147	0.196884724099919	0.0393137581758899	0	0.014579749353044
NITROGENASE-RXN|(expasy) Nitrogenase [1.18.6.1]	0.745807663541508	0.210714968828685	0.00476060074020855	0.0387019536629993	1.48132265988441e-05
NQOR-RXN|(expasy) NAD(P)H dehydrogenase (quinone) [1.6.5.2]	0.753487114719041	0.147377207458301	2.71063188560797e-05	0.0953956105288811	0.00371296097492084
NUCLEOSIDE-DEOXYRIBOSYLTRANSFERASE-RXN|(expasy) Nucleoside deoxyribosyltransferase [2.4.2.6]	0.533075541401217	0.442879472743636	0.0238939458536976	0	0.000151040001449512
NUCLEOSIDE-DIP-KIN-RXN|(expasy) Nucleoside-diphosphate kinase [2.7.4.6]	0.973384019744764	0.025142889661596	0.000385065743657633	2.70889843410196e-16	0.00108802484998162
NUCLEOSIDE-TRIPHOSPHATASE-RXN|(expasy) Nucleoside-triphosphate phosphatase [3.6.1.15]	0.663772749333082	0.300182563309556	0.035975304053505	2.07248306910312e-14	6.93833038360032e-05
NUCLEOTIDE-PYROPHOSPHATASE-RXN|(expasy) Nucleotide diphosphatase [3.6.1.9]	0.4585787444828	0.527964699110907	0.0123635195694347	0	0.00109303683685786
O-ACETYLHOMOSERINE-THIOL-LYASE-RXN|(expasy) O-acetylhomoserine aminocarboxypropyltransferase [2.5.1.49]	0.846650555163825	0.145649063701813	0.00163110887434619	2.23672946323787e-14	0.00606927225999285
O-SUCCHOMOSERLYASE-RXN|(expasy) Cystathionine gamma-synthase [2.5.1.48]	0.447955095799126	0.546758170906214	0.00396383545066636	0	0.0013228978439945
O-SUCCINYLBENZOATE-COA-LIG-RXN|(expasy) o-succinylbenzoate--CoA ligase [6.2.1.26]	0.291642233136635	0.682712123538474	0.0139542253742787	0.00953061933676481	0.0021607986138484
O-SUCCINYLBENZOATE-COA-SYN-RXN|(expasy) o-succinylbenzoate synthase [4.2.1.113]	0.333905701188655	0.654226021737236	0.0111005676867056	0	0.000767709387403775
OHACYL-COA-DEHYDROG-RXN|(expasy) 3-hydroxyacyl-CoA dehydrogenase [1.1.1.35]	0.317361842148272	0.67219476175723	0.010033417055446	0	0.000409979039052477
OHMETHYLBILANESYN-RXN|(expasy) Hydroxymethylbilane synthase [2.5.1.61]	0.626783794509434	0.320161768645648	0.0482854905407349	0	0.00476894630418257
OHMETPYRKIN-RXN|(expasy) Hydroxymethylpyrimidine kinase [2.7.1.49]	0.412042176086248	0.569861146999061	0.0145162659435107	4.13952292446627e-17	0.00358041097117953
OLEATE-HYDRATASE-RXN|(expasy) Oleate hydratase [4.2.1.53]	0.67113028001493	0.326066788628007	0.00134211793659427	1.1044529190958e-14	0.00146081342045831
OLIGOGALACTURONIDE-LYASE-RXN|(expasy) Oligogalacturonide lyase [4.2.2.6]	0.749042614452937	0.150735749034567	0.0150217527817857	0.0753835539907118	0.00981632973999792
ORNCARBAMTRANSFER-RXN|(expasy) Ornithine carbamoyltransferase [2.1.3.3]	0.497068233844827	0.462819648663482	0.00610437257535443	0.0324641922297759	0.00154355268656
ORNITHINE--OXO-ACID-AMINOTRANSFERASE-RXN|(expasy) Ornithine aminotransferase [2.6.1.13]	0.606825914137035	0.318794075297084	0.01181275116041	1.21352342580093e-12	0.0625672594042574
ORNITHINE-CYCLODEAMINASE-RXN|(expasy) Ornithine cyclodeaminase [4.3.1.12]	0.86571447416739	0.126694611044559	0.000199498801027511	7.24060165211879e-11	0.0073914159146178
ORNITHINE-GLU-AMINOTRANSFERASE-RXN|(metacyc) Ornithine--oxo-glutarate aminotransferase [2.6.1.13]	0.606825914137035	0.318794075297084	0.01181275116041	1.21352342580093e-12	0.0625672594042574
OROPRIBTRANS-RXN|(expasy) Orotate phosphoribosyltransferase [2.4.2.10]	0.768230384637387	0.213461060131046	0.018274011738395	1.13755457382826e-14	3.45434931610312e-05
OROTATE-REDUCTASE-NADH-RXN|(expasy) Dihydroorotate dehydrogenase (NAD(+)) [1.3.1.14]	0.859083755729912	0.0828920828829661	0.00304994528763835	0.0253274314984482	0.0296467846010355
OROTPDECARB-RXN|(expasy) Orotidine-5-phosphate decarboxylase [4.1.1.23]	0.438034667309519	0.561128247347691	0.000199851991857192	2.53605706927242e-15	0.000637233350930158
OXALYL-COA-DECARBOXYLASE-RXN|(expasy) Oxalyl-CoA decarboxylase [4.1.1.8]	0.633901663442317	0.31472481090545	0.0365039327370502	0.0139342044874641	0.000935388427718872
P-PANTOCYSDECARB-RXN|(expasy) Phosphopantothenoylcysteine decarboxylase [4.1.1.36]	0.713939135664264	0.260495175687862	0.0142647392270522	2.94640311747513e-13	0.0113009494205263
P-PANTOCYSLIG-RXN|(expasy) Phosphopantothenate--cysteine ligase (CTP) [6.3.2.5]	0.708870539631886	0.265395382531382	0.0143421327902472	4.27122745841493e-21	0.011391945046485
PABASYN-RXN|(expasy) Aminodeoxychorismate synthase [2.6.1.85]	0.874903431801383	0.115948773020479	0.000324698553617064	0.000808906881235463	0.00801418974328583
PANTEPADENYLYLTRAN-RXN|(expasy) Pantetheine-phosphate adenylyltransferase [2.7.7.3]	0.528742422962002	0.460831705142592	0.0104019064265086	0	2.39654688979984e-05
PANTOATE-BETA-ALANINE-LIG-RXN|(expasy) Pantoate--beta-alanine ligase (AMP-forming) [6.3.2.1]	0.99019786127814	0	0.0012770786434225	0	0.00852506007843747
PANTOTHENATE-KIN-RXN|(expasy) Pantothenate kinase [2.7.1.33]	0.25953112592772	0.732817391621778	0.00552120574482716	5.95639748939171e-14	0.00213027670561551
PDXJ-RXN|(expasy) Pyridoxine 5-phosphate synthase [2.6.99.2]	0.994575976433289	0	0.00352113017026798	0	0.00190289339644288
PEPCARBOX-RXN|(expasy) Phosphoenolpyruvate carboxylase [4.1.1.31]	0.69564411905338	0.256711073717104	0.0466390778304511	7.08549862576816e-13	0.00100572939835647
PEPCARBOXYKIN-RXN|(expasy) Phosphoenolpyruvate carboxykinase (ATP) [4.1.1.49]	0.747526643684003	0.25113835629826	0.000737747584558343	3.16608158722684e-13	0.000597252432861576
PEPDEPHOS-RXN|(expasy) Pyruvate kinase [2.7.1.40]	0.389399880384575	0.607642268333874	0.000145127410456984	0.00280906695063103	3.65692046306015e-06
PEPSYNTH-RXN|(expasy) Pyruvate, water dikinase [2.7.9.2]	0.599777711066083	0.364392053583032	0.021365983026899	0.0142127830919217	0.00025146923206489
PEPTIDYLPROLYL-ISOMERASE-RXN|(expasy) Peptidylprolyl isomerase [5.2.1.8]	0.76879744079437	0.218279038216129	0.0112033596019784	0	0.00172016138752235
PGLUCISOM-RXN|(expasy) Glucose-6-phosphate isomerase [5.3.1.9]	0.349053770059127	0.643561758684937	0.00705463614052836	6.67198656938652e-13	0.000329835114740498
PGLYCDEHYDROG-RXN|(expasy) Phosphoglycerate dehydrogenase [1.1.1.95]	0.602315309855261	0.374486810957131	0.0164039094029793	0	0.00679396978462829
PGPPHOSPHA-RXN|(expasy) Phosphatidylglycerophosphatase [3.1.3.27]	0.61203374736648	0.342800498727338	0.0405172916419945	0	0.00464846226418781
PHENOL-2-MONOOXYGENASE-RXN|(expasy) Phenol 2-monooxygenase (NADPH) [1.14.13.7]	0.856299159734061	0.135519755913533	0.00169725573342732	1.84584858264945e-13	0.00648382861879409
PHENYLALANINE--TRNA-LIGASE-RXN|(expasy) Phenylalanine--tRNA ligase [6.1.1.20]	0.46198716949915	0.52035430618065	0.016921928633508	0	0.00073659568669217
PHOSACETYLTRANS-RXN|(expasy) Phosphate acetyltransferase [2.3.1.8]	0.392463255101918	0.593025174830264	0.0115475450815891	7.4637079494752e-14	0.00296402498615481
PHOSGLYPHOS-RXN|(expasy) Phosphoglycerate kinase [2.7.2.3]	0.957971554486397	0.0257853660530757	0.014503703346406	0	0.00173937611412183
PHOSMANMUT-RXN|(expasy) Phosphomannomutase [5.4.2.8]	0.757430793063851	0.237743173210949	0.00144285162074337	3.8758654116771e-10	0.00338318171687031
PHOSNACMURPENTATRANS-RXN|(metacyc) UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelyl-D-alanyl-D-alanine:undecaprenyl-phosphate transferase [2.7.8.13]	0.750493227578485	0.244525246124987	0.00493815500841267	1.99049542108514e-10	4.33710890663594e-05
PHOSPHAGLYPSYN-RXN|(expasy) CDP-diacylglycerol--glycerol-3-phosphate 1-phosphatidyltransferase [2.7.8.5]	0.36246799146701	0.625941494552419	0.0115790134611753	0	1.15005193954682e-05
PHOSPHASERDECARB-RXN|(expasy) Phosphatidylserine decarboxylase [4.1.1.65]	0.977025427405869	0.0142091512174603	0.00734591393548609	0	0.00141950744118487
PHOSPHASERSYN-RXN|(expasy) CDP-diacylglycerol--serine O-phosphatidyltransferase [2.7.8.8]	0.819686581550418	0.139046343951197	0.000332458480284659	0.0286405593545386	0.0122940566635621
PHOSPHATE-BUTYRYLTRANSFERASE-RXN|(expasy) Phosphate butyryltransferase [2.3.1.19]	0.737996121043975	0.261907322809412	6.9001255777598e-05	0	2.75548908355941e-05
PHOSPHOENOLPYRUVATE-MUTASE-RXN|(expasy) Phosphoenolpyruvate mutase [5.4.2.9]	0.84721180760599	0.131485822784475	0.0101470265810672	4.00419888862194e-11	0.011155342988426
PHOSPHOGLUCMUT-RXN|(expasy) Phosphoglucomutase (alpha-D-glucose-1,6-bisphosphate-dependent) [5.4.2.2]	0.393978581822208	0.594395501862102	0.00985094530969914	0	0.00177497100599072
PHOSPHOKETOLASE-RXN|(expasy) Phosphoketolase [4.1.2.9]	0.370974056975544	0.618759995777367	0.0086817869447876	0	0.00158416030230141
PHOSPHOLIPASE-A1-RXN|(expasy) Phospholipase A(1) [3.1.1.32]	0.517557989623615	0.467258979357053	0.0149975076801915	0	0.000185523339140866
PHOSPHOMEVALONATE-KINASE-RXN|(expasy) Phosphomevalonate kinase [2.7.4.2]	0.380419181833309	0.610015834914278	0.00941244395389433	0	0.000152539298518795
PHOSPHONOACETALDEHYDE-HYDROLASE-RXN|(expasy) Phosphonoacetaldehyde hydrolase [3.11.1.1]	0.602802652585397	0.350787271784542	0.00393797691503074	0.0243500676083986	0.0181220311066318
PHOSPHORIBULOKINASE-RXN|(expasy) Phosphoribulokinase [2.7.1.19]	0.816756221695662	0.170206954951028	0.0123845919935707	0	0.00065223135973948
PMPOXI-RXN|(expasy) Pyridoxal 5-phosphate synthase [1.4.3.5]	0.835778684356808	0.037263913900947	0.00257369451587617	8.54541190329565e-13	0.124383707225514
PNKIN-RXN|(expasy) Pyridoxal kinase [2.7.1.35]	0.398676749993268	0.596834385692836	0.00320608898710606	2.34014740951045e-15	0.00128277532678744
PNP-RXN|(expasy) Purine-nucleoside phosphorylase [2.4.2.1]	0.431138624754888	0.533206586250678	0.00498611914983922	0.0301904355814295	0.000478234263165997
PNPOXI-RXN|(expasy) Pyridoxal 5-phosphate synthase [1.4.3.5]	0.835778684356808	0.037263913900947	0.00257369451587617	8.54541190329565e-13	0.124383707225514
POLYNUCLEOTIDE-ADENYLYLTRANSFERASE-RXN|(expasy) Polynucleotide adenylyltransferase [2.7.7.19]	0.620899539109013	0.342949281243535	0.0315505425189045	2.94998324021487e-12	0.00460063712559797
POLYPHOSPHATE-KINASE-RXN|(expasy) Polyphosphate kinase [2.7.4.1]	0.553997349196795	0.422454834028395	0.0103529223322333	0.0131714305173704	2.34639252060069e-05
PORPHOBILSYNTH-RXN|(expasy) Porphobilinogen synthase [4.2.1.24]	0.61309659453742	0.346794534865207	0.0188256621907262	0.020590223804555	0.000692984602091764
PPENTOMUT-RXN|(expasy) Phosphopentomutase [5.4.2.7]	0.37619629898123	0.599604146939138	0.000149380917707394	0.0229792158871375	0.00107095727478739
PPGPPSYN-RXN|(expasy) Guanosine-3,5-bis(diphosphate) 3-diphosphatase [3.1.7.2]	0.879951484426538	0.0926522341180475	0.000189765964144008	0.0238633957347976	0.00334311975647295
PPPGPPHYDRO-RXN|(expasy) Guanosine-5-triphosphate,3-diphosphate diphosphatase [3.6.1.40]	0.922606407487352	0.0294822506759547	0.000260160646865649	0.0381616618494845	0.00948951934034353
PRAISOM-RXN|(expasy) Phosphoribosylanthranilate isomerase [5.3.1.24]	0.482327247838217	0.443643310062113	0.0178986190421788	0.0433857520355751	0.0127450710219155
PREPHENATEDEHYDRAT-RXN|(expasy) Prephenate dehydratase [4.2.1.51]	0.461155595382036	0.527062086291502	0.000801140454902623	0.00426565756561974	0.00671552030593978
PREPHENATEDEHYDROG-RXN|(expasy) Prephenate dehydrogenase [1.3.1.12]	0.602973829337459	0.393004863285174	0.001277505764139	0	0.00274380161322811
PRIBFAICARPISOM-RXN|(expasy) isomerase [5.3.1.16]	0.999916632471631	0	1.33513441146308e-05	0	7.00161842539588e-05
PRODISULFREDUCT-RXN|(expasy) Protein-disulfide reductase (glutathione) [1.8.4.2]	0.99658890271743	0	0.00259734479117749	0	0.00081375249139199
PROLINE--TRNA-LIGASE-RXN|(expasy) Proline--tRNA ligase [6.1.1.15]	0.466754112332316	0.522584884855125	0.00993256841841405	0	0.000728434394144865
PROLINE-RACEMASE-RXN|(expasy) Proline racemase [5.1.1.4]	0.818164718177922	0.159258148050886	0.0220430530223136	3.6554876070289e-18	0.000534080748877692
PROPCOASYN-RXN|(expasy) Short-chain acyl-CoA dehydrogenase [1.3.8.1]	0.823566869828118	0.138215127726049	0.0351863057390263	0.00295786751798125	7.38291888255024e-05
PROPIONATE--COA-LIGASE-RXN|(expasy) Propionate--CoA ligase [6.2.1.17]	0.514932595259258	0.473709137875383	0.00949680049322391	0	0.0018614663721341
