Residuals	weight_grams_scaled	lipocalin2_pg_ml_scaled	number_of_pups_scaled	genotype
GLUTAMATE-N-ACETYLTRANSFERASE-RXN|(expasy) Glutamate N-acetyltransferase [2.3.1.35]	0.803479076000182	0.0900244435775349	0.0917219000983662	0.0147745803239165	0
GLUTAMATE-SYNTHASE-FERREDOXIN-RXN|(expasy) Glutamate synthase (ferredoxin) [1.4.7.1]	0.732483373304084	0.012556532005834	0.0227464765560656	0.00196901120140705	0.230244606932609
GLUTAMATE-SYNTHASE-NADH-RXN|(expasy) Glutamate synthase (NADH) [1.4.1.14]	0.703443646509215	0.000605225299185863	0.0948877663146794	0.20106336187692	0
GLUTAMATESYN-RXN|(expasy) Glutamate synthase (NADPH) [1.4.1.13]	0.700287748417243	0.202802834766265	0.0366492424425164	0.00879324129974206	0.0514669330742333
GLUTAMIDOTRANS-RXN|(expasy) Imidazole glycerol-phosphate synthase [4.3.2.10]	0.933223423716136	0.00168124114487394	0.0458465537421439	0.0192487813968465	0
GLUTAMIN-RXN|(expasy) AMBIGUOUS [3.5.1.2; 3.5.1.38]	0.86956000629261	0.118037076745371	0.0116750936860424	0.000727823275976571	0
GLUTAMINE--TRNA-LIGASE-RXN|(expasy) Glutamine--tRNA ligase [6.1.1.18]	0.66148152165369	0.321642761316126	0.00248076425274197	0.014394952777442	0
GLUTAMINESYN-RXN|(expasy) Glutamine synthetase [6.3.1.2]	0.861098733847974	0.0401619570469631	0.0483691622099696	1.15857936217651e-06	0.0503689883157315
GLUTATHIONE-REDUCT-NADPH-RXN|(expasy) Glutathione-disulfide reductase [1.8.1.7]	0.907646923054876	0.00469546268153454	0.0645791951621393	0.0230784191014504	0
GLUTCYSLIG-RXN|(expasy) Glutamate--cysteine ligase [6.3.2.2]	0.620054213259718	0.198677070874836	0.0839261935964285	0.0973425222690177	0
GLUTDECARBOX-RXN|(expasy) Glutamate decarboxylase [4.1.1.15]	0.800317188971791	0.177371929995001	0.0136004437997128	0.00871043723349583	0
GLUTDEHYD-RXN|(expasy) Glutamate dehydrogenase (NADP(+)) [1.4.1.4]	0.921450215546827	0.0540171553107383	0.0196273429114488	0.00490528623098628	0
GLUTKIN-RXN|(expasy) Glutamate 5-kinase [2.7.2.11]	0.979156047839495	0.0116971398899235	0.00670501439577158	0.00244179787480985	0
GLUTRACE-RXN|(expasy) Glutamate racemase [5.1.1.3]	0.83993058219941	0.137884291815135	0.000907112081286471	0.021278013904169	0
GLUTRNAREDUCT-RXN|(expasy) Glutamyl-tRNA reductase [1.2.1.70]	0.882957503193821	0.057305173415232	0.0185739810250558	0.0411633423658915	0
GLUTSEMIALDEHYDROG-RXN|(expasy) Glutamate-5-semialdehyde dehydrogenase [1.2.1.41]	0.950071318655732	0.017575783283315	0.02814508596044	0.00420781210051267	0
GLY3KIN-RXN|(expasy) Glycerate 3-kinase [2.7.1.31]	0.869459559541953	0.068845368499215	0.00716840408946547	0.0545266678693667	0
GLYC3PDEHYDROG-RXN|(expasy) Glycerol-3-phosphate dehydrogenase [1.1.5.3]	0.71031680915887	0.286549626032305	0.00243919860464244	0.000694366204182797	0
GLYC3PDEHYDROGBIOSYN-RXN|(expasy) Glycerol-3-phosphate dehydrogenase (NAD(P)(+)) [1.1.1.94]	0.849840121262764	0.107896182603541	0.000145028251926676	0.0421186678817676	0
GLYCDEH-RXN|(expasy) Glycerol dehydrogenase [1.1.1.6]	0.985754609024617	0.00864673045013277	1.89785745362898e-05	0.00557968195071375	0
GLYCERATE-DEHYDROGENASE-RXN|(expasy) Glycerate dehydrogenase [1.1.1.29]	0.831520876334509	0.0914555366511246	0.056089644178088	0.0209339428362782	5.57022872459355e-16
GLYCEROL-DEHYDRATASE-RXN|(expasy) Glycerol dehydratase [4.2.1.30]	0.860300978803704	0.100932195098919	0.0101055262079678	0.0286612998894092	0
GLYCEROL-KIN-RXN|(expasy) Glycerol kinase [2.7.1.30]	0.938209990674535	0.0172676430234295	0.0226483900794492	0.0218739762225861	0
GLYCINE--TRNA-LIGASE-RXN|(expasy) Glycine--tRNA ligase [6.1.1.14]	0.90965992972155	0.0883385170714768	0.00132535059240265	0.000676202614570968	0
GLYCINE-AMIDINOTRANSFERASE-RXN|(expasy) Glycine amidinotransferase [2.1.4.1]	0.672351605424666	0.00102126551284303	0.0628618302052857	0.0741903287431814	0.189574970114024
GLYCOGEN-BRANCH-RXN|(expasy) 1,4-alpha-glucan branching enzyme [2.4.1.18]	0.544648884961842	0.435814957746562	0.00132223934540139	0.0182139179461952	0
GLYCOGENSYN-RXN|(expasy) Starch synthase [2.4.1.21]	0.907107481724074	0.0647543666081987	0.019643901641397	0.0084942500263306	0
GLYCOLALDREDUCT-RXN|(expasy) Lactaldehyde reductase [1.1.1.77]	0.950710542550715	0.0198985964114024	0.0135525384376596	0.0158383226002234	0
GLYCOLATE-REDUCTASE-RXN|(expasy) Glyoxylate reductase [1.1.1.26]	0.91623050325109	0.0211939790898987	0.00146482094459149	0.06111069671442	0
GLYCOPHOSPHORYL-RXN|(expasy) Glycogen phosphorylase [2.4.1.1]	0.88382583174306	0.0894221139403989	0.0257745574287236	0.000977496887817068	0
GLYCPDIESTER-RXN|(expasy) Glycerophosphodiester phosphodiesterase [3.1.4.46]	0.907159175280204	0.0139821912838722	0.036991181801363	0.0418674516345611	0
GLYMALTOPHOSPHORYL-RXN|(expasy) Glycogen phosphorylase [2.4.1.1]	0.88382583174306	0.0894221139403989	0.0257745574287236	0.000977496887817068	0
GLYOHMETRANS-RXN|(expasy) Glycine hydroxymethyltransferase [2.1.2.1]	0.696251680956041	0.261708513293503	0.0191788368619946	0.0228609688884613	0
GLYOXI-RXN|(expasy) Lactoylglutathione lyase [4.4.1.5]	0.861077126948659	0.000523510379755171	0.0699066854107183	0.0684926772608674	0
GLYRIBONUCSYN-RXN|(expasy) Phosphoribosylamine--glycine ligase [6.3.4.13]	0.932363169594563	0.055342352534301	9.84319944398467e-08	0.0122943794391419	0
GMP-REDUCT-RXN|(expasy) GMP reductase [1.7.1.7]	0.805758872708286	0.0413132267658832	0.0631372408305234	0.0897906596953069	0
GMP-SYN-GLUT-RXN|(expasy) GMP synthase (glutamine-hydrolyzing) [6.3.5.2]	0.61211090036275	0.328597825036374	9.7793559913673e-05	0.0591934810409626	0
GPH-RXN|(expasy) Phosphoglycolate phosphatase [3.1.3.18]	0.941175813693673	0.0208731047160453	1.29844593790791e-05	0.00177082228880572	0.0361672748420965
GPPSYN-RXN|(expasy) Dimethylallyltranstransferase [2.5.1.1]	0.804503159544131	0.00156768895605115	0.00734480120840744	0.0404823866675808	0.14610196362383
GSAAMINOTRANS-RXN|(expasy) Glutamate-1-semialdehyde 2,1-aminomutase [5.4.3.8]	0.853655527675829	0.093377335312109	0.0526577629761153	0.000309374035946624	0
GSADENYLATION-RXN|(expasy) [Glutamine synthetase] adenylyltransferase [2.7.7.42]	0.715985553087058	0.27654275933634	0.00234624854780211	0.00512543902879984	0
GSDEADENYLATION-RXN|(expasy) [Glutamine synthetase]-adenylyl-L-tyrosine phosphorylase [2.7.7.89]	0.715985553087058	0.27654275933634	0.00234624854780211	0.00512543902879984	0
GTP-CYCLOHYDRO-I-RXN|(expasy) GTP cyclohydrolase I [3.5.4.16]	0.833109607282161	0.125720261390778	0.00848403699384873	0.0326860943332125	0
GTP-CYCLOHYDRO-II-RXN|(expasy) GTP cyclohydrolase II [3.5.4.25]	0.490074721982132	0.448889178800973	0.0254832128056891	0.0355528864112063	0
GTPPYPHOSKIN-RXN|(expasy) GTP diphosphokinase [2.7.6.5]	0.980577286256517	0.00934035958709803	0.00515454159153483	0.00492781256485071	0
GUANIDINOBUTANAMIDE-NH3-RXN|(expasy) Amidase [3.5.1.4]	0.87366947102377	0.100197636021519	0.0182606127065653	0.00787228024814595	0
GUANINE-DEAMINASE-RXN|(expasy) Guanine deaminase [3.5.4.3]	0.956433591648985	0.00346757429749754	0.0142902223669803	0.0258086116865367	0
GUANPRIBOSYLTRAN-RXN|(expasy) Hypoxanthine phosphoribosyltransferase [2.4.2.8]	0.961589187922843	0.0113201621128594	0.0084647894480059	0.0186258605162913	0
GUANYL-KIN-RXN|(expasy) Guanylate kinase [2.7.4.8]	0.821907986014526	0.15242148237804	0.0216338323002037	0.00403669930723048	0
H2NEOPTERINALDOL-RXN|(expasy) Dihydroneopterin aldolase [4.1.2.25]	0.781084184731036	0.179419054406911	0.0119315227038476	0.0275652381582052	0
H2PTERIDINEPYROPHOSPHOKIN-RXN|(expasy) 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [2.7.6.3]	0.935861159502044	0.0251162537975185	0.026509975775766	0.0125126109246714	0
H2PTEROATESYNTH-RXN|(expasy) Dihydropteroate synthase [2.5.1.15]	0.861762314140627	0.068516452383168	0.00685719303892531	0.0598873915882713	0.00297664884900805
HEMN-RXN|(expasy) Coproporphyrinogen dehydrogenase [1.3.98.3]	0.789626605176197	0.0111697385526666	0.0141635830152931	0.0131862764127639	0.171853796843079
HISTAMINOTRANS-RXN|(expasy) Histidinol-phosphate transaminase [2.6.1.9]	0.879138946117762	0.0420751551423136	0.00393123651202989	0.0748546622278945	0
HISTCYCLOHYD-RXN|(expasy) Phosphoribosyl-AMP cyclohydrolase [3.5.4.19]	0.684412991446753	0.0742781462628611	0.141041247335839	0.100267614954547	0
HISTIDINE--TRNA-LIGASE-RXN|(expasy) Histidine--tRNA ligase [6.1.1.21]	0.775107301772799	0.179976469306854	0.0300039603378936	0.0149122685824538	0
HISTIDINE-AMMONIA-LYASE-RXN|(expasy) Histidine ammonia-lyase [4.3.1.3]	0.822467512971089	0.129301393010816	0.0463491747132981	0.00188191930479692	0
HISTIDPHOS-RXN|(expasy) Histidinol-phosphatase [3.1.3.15]	0.966659574532641	0.0164330320470744	0.0111155044558021	0.00579188896448272	0
HISTPRATPHYD-RXN|(expasy) Phosphoribosyl-ATP diphosphatase [3.6.1.31]	0.690346786387938	0.0165615910101239	0.231434230494927	0.0616573921070108	0
HOLO-ACP-SYNTH-RXN|(expasy) Holo-[acyl-carrier-protein] synthase [2.7.8.7]	0.97270863521078	0.00251665343761534	0.0237205062735449	0.00105420507806017	0
HOMOCYSMET-RXN|(expasy) 5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase [2.1.1.14]	0.760909798592693	0.0105097584438782	0.118714653888954	0.109865789074475	0
HOMOCYSMETB12-RXN|(expasy) Methionine synthase [2.1.1.13]	0.887988203632662	0.079766604130838	0.00175350307006135	0.0304916891664386	0
HOMOCYSTEINE-S-METHYLTRANSFERASE-RXN|(expasy) Homocysteine S-methyltransferase [2.1.1.10]	0.951586154938271	0.0175491773025478	0.00225076233110085	0.0286139054280805	0
HOMOSERDEAM-RXN|(expasy) Cystathionine gamma-lyase [4.4.1.1]	0.569327313220129	0.0107485346803408	0.0247771342795333	0.00513667883753906	0.390010338982457
HOMOSERDEHYDROG-RXN|(expasy) Homoserine dehydrogenase [1.1.1.3]	0.824188053911457	0.0471618437945431	0.115658121753297	0.000629253447592806	0.0123627270931104
HOMOSERINE-O-ACETYLTRANSFERASE-RXN|(expasy) Homoserine O-acetyltransferase [2.3.1.31]	0.85491508046457	0.00615604692715443	0.116693863427271	0.0222350091810045	0
HOMOSERKIN-RXN|(expasy) Homoserine kinase [2.7.1.39]	0.760549811645232	0.148407757543814	0.0415971784591349	0.049445252351815	3.53363314782956e-15
HYDROG-RXN|(expasy) Ferredoxin hydrogenase [1.12.7.2]	0.968669303435343	0.0233826524638383	0.000113152540557205	0.00224004327963015	0.00559484828063165
HYDROGEN-DEHYDROGENASE-RXN|(expasy) Hydrogen dehydrogenase [1.12.1.2]	0.946483302806658	0.0354721252383272	0.00239490690741004	0.0156496650476043	0
HYDROXYLAMINE-REDUCTASE-RXN|(expasy) Hydroxylamine reductase [1.7.99.1]	0.967079553055529	0.000627761224292249	0.00575326541407548	0.0265394203061038	0
HYDROXYMETHYLGLUTARYL-COA-LYASE-RXN|(expasy) Hydroxymethylglutaryl-CoA lyase [4.1.3.4]	0.634268383075113	0.0556435416941143	0.110608095716353	0.199479979514419	0
HYDROXYMETHYLGLUTARYL-COA-REDUCTASE-RXN|(expasy) Hydroxymethylglutaryl-CoA reductase [1.1.1.88]	0.859186784075185	0.0238212926508464	0.0477188677377876	0.0692730555361813	0
HYDROXYMETHYLGLUTARYL-COA-SYNTHASE-RXN|(expasy) Hydroxymethylglutaryl-CoA synthase [2.3.3.10]	0.950113991711757	0.0419295083063842	9.4426087002161e-05	0.00786207389485617	0
HYPOXANPRIBOSYLTRAN-RXN|(expasy) Hypoxanthine phosphoribosyltransferase [2.4.2.8]	0.961589187922843	0.0113201621128594	0.0084647894480059	0.0186258605162913	0
IGPSYN-RXN|(expasy) Indole-3-glycerol-phosphate synthase [4.1.1.48]	0.959114770507899	3.2914041148904e-06	0.0145582357526174	0.0263237023353688	0
IMIDAZOLONEPROPIONASE-RXN|(expasy) Imidazolonepropionase [3.5.2.7]	0.87689203585329	0.0961100788245923	0.0205521567060253	0.00644572861609234	0
IMIDPHOSDEHYD-RXN|(expasy) Imidazoleglycerol-phosphate dehydratase [4.2.1.19]	0.732519199900628	0.0586435264255341	0.0759223818642145	0.132914891809623	0
IMP-DEHYDROG-RXN|(expasy) IMP dehydrogenase [1.1.1.205]	0.694252438259756	0.236270417447398	0.000366088883532305	0.0438191197917407	0.0252919356175739
IMPCYCLOHYDROLASE-RXN|(expasy) IMP cyclohydrolase [3.5.4.10]	0.80632616147642	0.173380835296618	0.0187514950822772	0.00154150814468458	0
INOPHOSPHOR-RXN|(expasy) Purine-nucleoside phosphorylase [2.4.2.1]	0.983728605242356	0.00200370509269388	0.00261452047379296	0.0116531691911568	0
INORGPYROPHOSPHAT-RXN|(expasy) Inorganic diphosphatase [3.6.1.1]	0.828801094065528	0.134655743711753	0.016219075997824	0.0203240862248945	0
IPPISOM-RXN|(expasy) Isopentenyl-diphosphate Delta-isomerase [5.3.3.2]	0.950302922091478	0.0404244212479149	0.00926432735236342	8.32930824338987e-06	0
ISOCHORSYN-RXN|(expasy) Isochorismate synthase [5.4.4.2]	0.96019161783266	0.000189820294513685	0.000487196103372489	0.00844067707958849	0.0306906886898659
ISOCITDEH-RXN|(expasy) Isocitrate dehydrogenase (NADP(+)) [1.1.1.42]	0.845318675666853	0.0942648431019956	0.0530264785590671	0.00739000267208457	0
ISOLEUCINE--TRNA-LIGASE-RXN|(expasy) Isoleucine--tRNA ligase [6.1.1.5]	0.937745301036877	0.00319393073362559	0.0205287165432226	0.0385320516862749	0
ISPH2-RXN|(expasy) 4-hydroxy-3-methylbut-2-enyl diphosphate reductase [1.17.7.4]	0.646232947495507	0.277323722449034	0.00747815723974653	0.0689651728157126	0
KANAMYCIN-KINASE-RXN|(expasy) Kanamycin kinase [2.7.1.95]	0.850536718211565	0.0141078701894307	0.0577991600705878	0.0775562515284132	2.87035253689104e-15
KDO-8PPHOSPHAT-RXN|(expasy) 3-deoxy-manno-octulosonate-8-phosphatase [3.1.3.45]	0.832863693143377	0.0338097363113711	0.0637279765206348	0.0695985940246167	0
KDO-8PSYNTH-RXN|(expasy) 3-deoxy-8-phosphooctulonate synthase [2.5.1.55]	0.741447357154008	0.207069732270104	0.0243102178605039	0.0271726927153835	0
KDOTRANS-RXN|(expasy) Lipid IV(A) 3-deoxy-D-manno-octulosonic acid transferase [2.4.99.12]	0.861222395183064	0.0672576259652067	5.81955770441316e-07	0.0715193968959585	0
KDPGALDOL-RXN|(expasy) AMBIGUOUS [4.1.2.14; 4.1.2.55]	0.768465171510829	0.194815967277847	0.0352928282519589	0.00142603295936494	0
KDUD-RXN|(expasy) 2-deoxy-D-gluconate 3-dehydrogenase [1.1.1.125]	0.795482289815588	0.000181283947156511	0.129212745357846	0.0751236808794098	0
KETOACYLCOATHIOL-RXN|(expasy) Acetyl-CoA C-acyltransferase [2.3.1.16]	0.836703480351318	0.00140851112784617	0.00889202472552481	0.0218192779041384	0.131176705891172
KETOISOCAPROATE-RXN|(metacyc) 4-methyl-2-oxopentanoate dehydrogenase (lipoamide) [1.2.4.4]	0.973937677230407	0.00104230843184162	0.022911982513299	0.0021080318244527	0
KETOLACTOSE-RXN|(expasy) Beta-galactosidase [3.2.1.23]	0.966463119691558	0.00505843562733602	0.0251697591658013	0.00330868551530454	0
L-ASPARTATE-OXID-RXN|(expasy) L-aspartate oxidase [1.4.3.16]	0.7049549971831	0.277855784218836	0.0165588272230434	0.000630391375020838	0
L-GLN-FRUCT-6-P-AMINOTRANS-RXN|(expasy) Glutamine--fructose-6-phosphate transaminase (isomerizing) [2.6.1.16]	0.893714783610012	0.0855166722563923	0.0199456396803665	0.000822904453228957	0
L-IDITOL-2-DEHYDROGENASE-RXN|(expasy) L-iditol 2-dehydrogenase [1.1.1.14]	0.622391291157417	0.2089229145696	0.168269591070977	0.000416203202005524	0
L-LACTATE-DEHYDROGENASE-RXN|(expasy) L-lactate dehydrogenase [1.1.1.27]	0.940606529057278	0.0530908311496603	0.00305839120999887	0.0032442485830627	0
LACTALDREDUCT-RXN|(expasy) Lactaldehyde reductase [1.1.1.77]	0.950710542550715	0.0198985964114024	0.0135525384376596	0.0158383226002234	0
LACTOSE-6-PHOSPHATE-ISOMERASE-RXN|(expasy) Galactose-6-phosphate isomerase [5.3.1.26]	0.862465756355898	0.00396930885643751	0.03481734344659	0.000305503421465425	0.0984420879196094
LACTOSE6P-HYDROXY-RXN|(metacyc) 6-phospho-lactosidase [3.2.1.85]	0.906655096859872	0.0244081604932351	0.0304654543972135	0.0384712882496795	0
LEUCINE--TRNA-LIGASE-RXN|(expasy) Leucine--tRNA ligase [6.1.1.4]	0.795632047924869	0.168857440899836	0.00948855518022352	0.0260219559950714	0
LEUCYLTRANSFERASE-RXN|(expasy) Lysine/arginine leucyltransferase [2.3.2.6]	0.986434798655978	0.0064910462401579	0.00687809979200408	0.00019605531186026	0
LINOLENOYL-RXN|(expasy) Long-chain-fatty-acid--CoA ligase [6.2.1.3]	0.957409078596968	0.0127996324678582	0.00853884191939494	0.021252447015779	0
LIPIDADISACCHARIDESYNTH-RXN|(expasy) Lipid-A-disaccharide synthase [2.4.1.182]	0.640714328367025	0.276611028470303	0.0464955598702266	0.036179083292445	0
LIPIDXSYNTHESIS-RXN|(expasy) UDP-2,3-diacylglucosamine diphosphatase [3.6.1.54]	0.991870523658427	8.105029700781e-05	0.00611806937316608	0.00193035667139871	0
LTARTDEHYDRA-RXN|(expasy) L(+)-tartrate dehydratase [4.2.1.32]	0.792043521385513	0.0038550191435598	0.024008232961014	0.180093226509913	0
LUMAZINESYN-RXN|(expasy) 6,7-dimethyl-8-ribityllumazine synthase [2.5.1.78]	0.853129275295724	0.0977728862764595	0.00573362772700317	0.0433642107008137	0
LXULRU5P-RXN|(expasy) L-ribulose-5-phosphate 3-epimerase [5.1.3.22]	0.689373010944412	0.279295533183621	0.00212676799379796	0.0292046878781684	0
LYSINE--TRNA-LIGASE-RXN|(expasy) Lysine--tRNA ligase [6.1.1.6]	0.575063258726761	0.397637880652348	0.000156348580945817	0.0271425120399452	0
LYSINE-23-AMINOMUTASE-RXN|(expasy) Lysine 2,3-aminomutase [5.4.3.2]	0.950997046880471	0.0447333873655236	0.00415257866336223	0.00011698709064337	0
LYSYLTRANSFERASE-RXN|(expasy) Lysyltransferase [2.3.2.3]	0.920231455296524	0.0689874231477502	0.00162274998682638	0.00915837156889993	0
MALATE-DEH-RXN|(expasy) Malate dehydrogenase [1.1.1.37]	0.65152931239788	0.310607434752883	0.0274346999223829	0.0104285529268546	0
MALATE-DEHYDROGENASE-ACCEPTOR-RXN|(expasy) Malate dehydrogenase (quinone) [1.1.5.4]	0.806442122760582	0.0569640884980598	0.0215500874834511	0.0314333328401787	0.0836103684177285
MALIC-NADP-RXN|(expasy) Malate dehydrogenase (oxaloacetate-decarboxylating) (NADP(+)) [1.1.1.40]	0.846674958734562	0.139848701345632	0.0120154621946429	0.0014608777251627	0
MALONYL-COA-ACP-TRANSACYL-RXN|(expasy) [Acyl-carrier-protein] S-malonyltransferase [2.3.1.39]	0.686851057563103	0.291961758695762	0.000649077521037394	0.0205381062200974	0
MALTACETYLTRAN-RXN|(expasy) Maltose O-acetyltransferase [2.3.1.79]	0.821930188026491	0.150015934388105	0.000900794670467978	0.0271530829149359	0
MALTODEXGLUCOSID-RXN|(expasy) Alpha-glucosidase [3.2.1.20]	0.891733435010144	0.0143296308408752	0.0636904144895488	0.0302465196594315	0
MALTOSE-PHOSPHORYLASE-RXN|(expasy) Maltose phosphorylase [2.4.1.8]	0.964884652862613	0.018441381011686	0.0077386614015005	0.0089353047242002	0
MANNONDEHYDRAT-RXN|(expasy) Mannonate dehydratase [4.2.1.8]	0.995573642760625	0.000432267100498574	0.00141695447887558	0.00257713566000058	0
MANNONOXIDOREDUCT-RXN|(expasy) Fructuronate reductase [1.1.1.57]	0.771195185942385	0.130112839628726	0.09274652275826	0.00594545167062906	0
MANNPDEHYDROG-RXN|(expasy) Mannitol-1-phosphate 5-dehydrogenase [1.1.1.17]	0.846066868921155	0.0337916835401385	0.114737708522269	0.00540373901643712	0
MANNPGUANYLTRANGDP-RXN|(expasy) Mannose-1-phosphate guanylyltransferase (GDP) [2.7.7.22]	0.978159176237913	3.32968545756385e-05	0.000543729032807463	0.0212637978747041	0
MANNPISOM-RXN|(expasy) Mannose-6-phosphate isomerase [5.3.1.8]	0.935740638056775	0.0290787725748481	0.0203090607945305	0.0148715285738464	0
MANNURONATE-REDUCTASE-RXN|(expasy) Mannuronate reductase [1.1.1.131]	0.910995158375723	0.065558787969226	0.0139785499437121	0.00946750371133934	0
MCPMETEST-RXN|(expasy) Protein-glutamate methylesterase [3.1.1.61]	0.839533552552452	0.109429555016383	0.0429710104758985	0.00806588195526596	0
MERCURY-II-REDUCTASE-RXN|(expasy) Mercury(II) reductase [1.16.1.1]	0.867224999499556	0.0370070063302991	8.1012604951498e-05	6.85865430687391e-05	0.0956183950221251
METHENYLTHFCYCLOHYDRO-RXN|(expasy) Methenyltetrahydrofolate cyclohydrolase [3.5.4.9]	0.682281826184232	0.26484899706775	0.026948745609926	0.0259204311380915	0
METHGLYSYN-RXN|(expasy) Methylglyoxal synthase [4.2.3.3]	0.809931407140366	0.186698080037831	0.000218643333311375	7.59414041601087e-05	0.00307592808433173
METHIONINE--TRNA-LIGASE-RXN|(expasy) Methionine--tRNA ligase [6.1.1.10]	0.896613605631726	0.0842414265540367	0.00632372165248223	0.0128212461617547	0
METHIONINE-GAMMA-LYASE-RXN|(expasy) Methionine gamma-lyase [4.4.1.11]	0.692926348375494	0.119117282531149	0.152523177151713	0.0354331919416434	0
METHIONYL-TRNA-FORMYLTRANSFERASE-RXN|(expasy) Methionyl-tRNA formyltransferase [2.1.2.9]	0.68302922741522	0.254260978647207	0.0300726996442154	0.0326370942933573	0
METHYLACETOACETYLCOATHIOL-RXN|(expasy) Acetyl-CoA C-acyltransferase [2.3.1.16]	0.836703480351318	0.00140851112784617	0.00889202472552481	0.0218192779041384	0.131176705891172
METHYLACYLYLCOA-HYDROXY-RXN|(metacyc) Methylacrylyl-CoA hydratase [4.2.1.17]	0.908858545733733	0.0142047562506968	0.0181874708637072	0.000311029631564288	0.0584381975202982
METHYLASPARTATE-AMMONIA-LYASE-RXN|(expasy) Methylaspartate ammonia-lyase [4.3.1.2]	0.566538315392597	0.294700892157558	0.0465379819130901	0.0922228105367542	0
METHYLASPARTATE-MUTASE-RXN|(expasy) Methylaspartate mutase [5.4.99.1]	0.676544727096737	0.0796314240630445	0.204363471226893	0.0394603776133249	0
METHYLENETHFDEHYDROG-NADP-RXN|(expasy) Methylenetetrahydrofolate dehydrogenase (NADP(+)) [1.5.1.5]	0.637803947896988	0.323702889048356	0.0197807435847183	0.0187124194699377	0
METHYLISOCITRATE-LYASE-RXN|(expasy) Methylisocitrate lyase [4.1.3.30]	0.847857131577054	0.0743163170238672	0.0105498732396417	0.0126512744541049	0.0546254037053321
